Dataset,num_nodes,num_edges,average_degree,95_percentile_degree,density,num_connected_components,clustering_coefficient,assortativity,total_triangles
Cora,2708,10556.0,3.8980798721313477,9.0,0.0014399999126942077,78,0.2406732985019374,-0.06587087427228203,1630
Pubmed,19717,88648.0,4.496018886566162,18.0,0.00022803908825811382,1,0.06017520943752363,-0.04364031570334759,12520
Citeseer,3327,9104.0,2.7363991737365723,8.0,0.0008469970215550694,390,0.14354196348468107,0.048378078374216746,1167
Facebook,4039,88234.0,21.84550666809082,86.09999999999991,0.010819963503439287,1,0.6055467186200876,0.06357722918565782,1612010
ca-HepPh,12008,236978.0,19.735010147094727,89.0,0.0016441730543863152,276,0.6115843865049675,0.6322750202913866,3358499
p2p-Gnutella04,10876,39994.0,3.6772711277008057,10.0,0.000676279734351287,1,0.0062175327714660625,-0.013168574879827442,934
BlogCatalog,10312,667966.0,64.77560424804688,239.0,0.006282184195642741,1,0.4631956780330237,-0.25410167091439184,5608664
Wiki-Vote,7115,103689.0,14.573295593261719,75.0,0.003981420144693063,24,0.14089784589308743,-0.08305248270016877,608389
ca-GrQc,5242,28968.0,5.526134967803955,20.0,0.0010548071503165733,354,0.5297368673030528,0.6593246242993681,48260
toy-data-6,18,48.0,2.6666667461395264,3.0,0.1568627450980392,1,0.5555555555555556,-0.3333333333333335,6
